building_id;meter;timestamp;meter_reading
539;0;42384,08333;5.36
540;0;42384,08333;161.73
541;0;42384,08333;1.92
542;0;42384,08333;57.68
543;0;42384,08333;0.12
544;0;42384,08333;87.25
545;0;42384,08333;84.66
546;0;42384,08333;1060.56
547;0;42384,08333;26.06
548;0;42384,08333;13.86
549;0;42384,08333;20.66
550;0;42384,08333;50.55
551;0;42384,08333;174.58
552;0;42384,08333;22.6
553;0;42384,08333;65.16
554;0;42384,08333;65.99
556;0;42384,08333;1042.13
557;0;42384,08333;32.74
558;0;42384,08333;28.1
559;0;42384,08333;29.41
560;0;42384,08333;513.56
561;0;42384,08333;668.83
562;0;42384,08333;283.0
563;0;42384,08333;35.91
564;0;42384,08333;10.93
291;0;42384,125;133.49
292;0;42384,125;168.11
293;0;42384,125;654.97
294;0;42384,125;82.24
295;0;42384,125;39.25
296;0;42384,125;40.8
297;0;42384,125;140.26
298;0;42384,125;21.88
300;0;42384,125;102.32
301;0;42384,125;34.21
302;0;42384,125;27.68
303;0;42384,125;13.53
304;0;42384,125;0.1
305;0;42384,125;54.16
306;0;42384,125;73.18
307;0;42384,125;13.32
308;0;42384,125;11.59
309;0;42384,125;1.4
310;0;42384,125;35.5
311;0;42384,125;39.3
312;0;42384,125;10.2
313;0;42384,125;28.31
314;0;42384,125;3.57
315;0;42384,125;26.71
316;0;42384,125;19.48
317;0;42384,125;22.36
318;0;42384,125;179.77
319;0;42384,125;16.82
320;0;42384,125;121.49
321;0;42384,125;40.35
322;0;42384,125;33.06
323;0;42384,125;340.41
324;0;42384,125;14.69
325;0;42384,125;52.22
326;0;42384,125;38.25
327;0;42384,125;123.44
328;0;42384,125;25.21
329;0;42384,125;4.0
330;0;42384,125;66.64
331;0;42384,125;549.86
332;0;42384,125;346.66
333;0;42384,125;42.85
334;0;42384,125;35.56
335;0;42384,125;522.12
336;0;42384,125;17.84
337;0;42384,125;98.81
338;0;42384,125;96.74
339;0;42384,125;13.66
340;0;42384,125;13.25
341;0;42384,125;120.05
342;0;42384,125;31.84
343;0;42384,125;20.84
344;0;42384,125;123.61
345;0;42384,125;2.16
346;0;42384,125;32.01
347;0;42384,125;92.17
348;0;42384,125;17.27
349;0;42384,125;87.84
350;0;42384,125;162.34
351;0;42384,125;53.29
352;0;42384,125;221.04
353;0;42384,125;92.35
354;0;42384,125;35.29
355;0;42384,125;166.67
356;0;42384,125;1.16
357;0;42384,125;0.36
358;0;42384,125;57.17
359;0;42384,125;3.7
360;0;42384,125;52.01
361;0;42384,125;14.16
362;0;42384,125;6.17
363;0;42384,125;45.02
364;0;42384,125;128.79
365;0;42384,125;1305.36
366;0;42384,125;13.59
367;0;42384,125;54.4
368;0;42384,125;40.6
369;0;42384,125;14.53
370;0;42384,125;29.78
371;0;42384,125;3.68
372;0;42384,125;31.94
373;0;42384,125;103.63
374;0;42384,125;238.52
375;0;42384,125;1991.83
376;0;42384,125;818.46
377;0;42384,125;7.9
378;0;42384,125;29.93
379;0;42384,125;8.65
380;0;42384,125;65.63
381;0;42384,125;11.52
382;0;42384,125;58.14
383;0;42384,125;20.27
384;0;42384,125;17.64
385;0;42384,125;21.78
386;0;42384,125;41.57
387;0;42384,125;79.51
388;0;42384,125;52.87
389;0;42384,125;73.13
390;0;42384,125;82.3
391;0;42384,125;73.72
392;0;42384,125;58.62
393;0;42384,125;29.32
394;0;42384,125;24.45
395;0;42384,125;16.77
396;0;42384,125;23.7
397;0;42384,125;62.49
398;0;42384,125;46.39
399;0;42384,125;92.08
400;0;42384,125;23.65
401;0;42384,125;21.71
402;0;42384,125;5.28
404;0;42384,125;157.53
405;0;42384,125;53.71
406;0;42384,125;8.54
407;0;42384,125;348.45
408;0;42384,125;6.18
409;0;42384,125;125.55
410;0;42384,125;47.62
411;0;42384,125;11.92
412;0;42384,125;52.09
413;0;42384,125;8.3
414;0;42384,125;35.58
415;0;42384,125;19.53
416;0;42384,125;5.06
417;0;42384,125;114.95
418;0;42384,125;59.96
419;0;42384,125;88.64
420;0;42384,125;200.44
421;0;42384,125;48.16
422;0;42384,125;4.63
423;0;42384,125;2.0
424;0;42384,125;17.56
425;0;42384,125;152.38
426;0;42384,125;100.21
427;0;42384,125;19.29
428;0;42384,125;5.39
429;0;42384,125;13.64
430;0;42384,125;37.56
431;0;42384,125;16.25
432;0;42384,125;256.06
433;0;42384,125;72.96
434;0;42384,125;4.01
435;0;42384,125;57.99
436;0;42384,125;11.77
437;0;42384,125;78.74
438;0;42384,125;96.89
439;0;42384,125;59.08
440;0;42384,125;71.43
441;0;42384,125;40.8
442;0;42384,125;66.71
443;0;42384,125;67.09
444;0;42384,125;18.06
445;0;42384,125;131.32
446;0;42384,125;196.41
447;0;42384,125;22.21
448;0;42384,125;711.21
449;0;42384,125;13.14
450;0;42384,125;71.21
451;0;42384,125;7.2
452;0;42384,125;89.17
453;0;42384,125;14.86
454;0;42384,125;31.34
455;0;42384,125;11.12
456;0;42384,125;15.26
457;0;42384,125;109.03
458;0;42384,125;16.91
459;0;42384,125;72.15
460;0;42384,125;17.52
461;0;42384,125;90.27
462;0;42384,125;11.27
463;0;42384,125;13.52
464;0;42384,125;12.11
465;0;42384,125;21.73
466;0;42384,125;14.31
467;0;42384,125;120.36
468;0;42384,125;34.29
469;0;42384,125;21.66
470;0;42384,125;27.55
471;0;42384,125;135.15
472;0;42384,125;79.48
473;0;42384,125;60.99
474;0;42384,125;12.48
475;0;42384,125;655.77
476;0;42384,125;1.48
477;0;42384,125;22.77
478;0;42384,125;44.4
479;0;42384,125;90.66
480;0;42384,125;10.45
481;0;42384,125;55.56
482;0;42384,125;397.36
483;0;42384,125;445.23
484;0;42384,125;55.07
485;0;42384,125;106.43
486;0;42384,125;153.34
487;0;42384,125;49.55
488;0;42384,125;84.58
489;0;42384,125;229.63
490;0;42384,125;94.99
491;0;42384,125;56.23
492;0;42384,125;113.06
493;0;42384,125;252.9
494;0;42384,125;50.89
495;0;42384,125;50.77
496;0;42384,125;33.18
497;0;42384,125;11.59
498;0;42384,125;25.22
499;0;42384,125;180.67
500;0;42384,125;237.84
501;0;42384,125;91.16
502;0;42384,125;52.32
503;0;42384,125;17.05
504;0;42384,125;164.01
505;0;42384,125;100.33
506;0;42384,125;424.82
507;0;42384,125;30.48
508;0;42384,125;9.69
509;0;42384,125;68.77
510;0;42384,125;13.23
511;0;42384,125;18.7
512;0;42384,125;7.76
513;0;42384,125;51.75
514;0;42384,125;12.43
515;0;42384,125;56.7
516;0;42384,125;79.59
517;0;42384,125;2.16
518;0;42384,125;451.32
519;0;42384,125;756.48
520;0;42384,125;21.76
521;0;42384,125;17.79
522;0;42384,125;20.99
523;0;42384,125;3.8
524;0;42384,125;150.76
525;0;42384,125;15.27
526;0;42384,125;24.23
527;0;42384,125;11.98
529;0;42384,125;26.57
530;0;42384,125;40.91
531;0;42384,125;6.56
532;0;42384,125;25.38
533;0;42384,125;37.69
534;0;42384,125;1.28
535;0;42384,125;48.7
536;0;42384,125;1.8
537;0;42384,125;122.9
538;0;42384,125;3.52
539;0;42384,125;5.35
540;0;42384,125;284.55
541;0;42384,125;1.88
542;0;42384,125;57.7
543;0;42384,125;0.12
544;0;42384,125;89.84
545;0;42384,125;81.58
546;0;42384,125;1059.36
547;0;42384,125;26.24
548;0;42384,125;14.09
549;0;42384,125;19.57
550;0;42384,125;51.09
551;0;42384,125;175.46
552;0;42384,125;22.51
553;0;42384,125;65.85
554;0;42384,125;65.33
556;0;42384,125;1035.31
557;0;42384,125;32.58
558;0;42384,125;27.96
559;0;42384,125;28.58
560;0;42384,125;499.89
561;0;42384,125;669.95
562;0;42384,125;285.45
563;0;42384,125;36.01
564;0;42384,125;11.12
291;0;42384,16667;136.55
292;0;42384,16667;170.05
293;0;42384,16667;634.54
294;0;42384,16667;82.5
295;0;42384,16667;39.36
296;0;42384,16667;40.74
297;0;42384,16667;140.06
298;0;42384,16667;22.14
300;0;42384,16667;101.35
301;0;42384,16667;34.04
302;0;42384,16667;28.73
303;0;42384,16667;13.23
304;0;42384,16667;0.11
305;0;42384,16667;53.34
306;0;42384,16667;74.17
307;0;42384,16667;13.09
308;0;42384,16667;12.17
309;0;42384,16667;1.48
310;0;42384,16667;29.62
311;0;42384,16667;39.81
312;0;42384,16667;10.24
313;0;42384,16667;28.86
314;0;42384,16667;3.54
315;0;42384,16667;27.17
316;0;42384,16667;20.15
317;0;42384,16667;22.42
318;0;42384,16667;182.24
319;0;42384,16667;17.29
320;0;42384,16667;120.68
321;0;42384,16667;39.13
322;0;42384,16667;29.37
323;0;42384,16667;348.42
324;0;42384,16667;15.29
325;0;42384,16667;52.43
326;0;42384,16667;38.02
327;0;42384,16667;126.41
328;0;42384,16667;24.82
329;0;42384,16667;1.68
330;0;42384,16667;65.74
331;0;42384,16667;545.96
332;0;42384,16667;348.88
333;0;42384,16667;42.09
334;0;42384,16667;35.26
335;0;42384,16667;526.71
336;0;42384,16667;17.18
337;0;42384,16667;98.92
338;0;42384,16667;107.1
339;0;42384,16667;13.62
340;0;42384,16667;11.98
341;0;42384,16667;129.47
342;0;42384,16667;32.92
343;0;42384,16667;20.97
344;0;42384,16667;120.72
345;0;42384,16667;2.0
346;0;42384,16667;31.95
347;0;42384,16667;92.27
348;0;42384,16667;16.31
349;0;42384,16667;87.78
350;0;42384,16667;163.85
351;0;42384,16667;51.24
352;0;42384,16667;221.16
353;0;42384,16667;92.65
354;0;42384,16667;35.07
355;0;42384,16667;168.84
356;0;42384,16667;1.16
357;0;42384,16667;0.36
358;0;42384,16667;57.2
359;0;42384,16667;3.51
360;0;42384,16667;51.91
361;0;42384,16667;12.38
362;0;42384,16667;6.11
363;0;42384,16667;47.69
364;0;42384,16667;129.18
365;0;42384,16667;1326.96
366;0;42384,16667;13.44
367;0;42384,16667;54.4
368;0;42384,16667;41.55
369;0;42384,16667;14.42
370;0;42384,16667;31.04
371;0;42384,16667;3.79
372;0;42384,16667;32.45
373;0;42384,16667;108.21
374;0;42384,16667;240.52
375;0;42384,16667;2163.8
376;0;42384,16667;794.04
377;0;42384,16667;7.37
378;0;42384,16667;30.37
379;0;42384,16667;8.65
380;0;42384,16667;65.31
381;0;42384,16667;11.1
382;0;42384,16667;51.77
383;0;42384,16667;20.34
384;0;42384,16667;18.3
385;0;42384,16667;21.53
386;0;42384,16667;41.42
387;0;42384,16667;80.04
388;0;42384,16667;53.61
389;0;42384,16667;73.71
390;0;42384,16667;85.6
391;0;42384,16667;73.32
392;0;42384,16667;99.47
393;0;42384,16667;29.58
394;0;42384,16667;24.38
395;0;42384,16667;16.06
396;0;42384,16667;20.48
397;0;42384,16667;63.09
398;0;42384,16667;46.86
399;0;42384,16667;93.86
400;0;42384,16667;22.3
401;0;42384,16667;21.73
402;0;42384,16667;5.28
404;0;42384,16667;158.79
405;0;42384,16667;55.08
406;0;42384,16667;8.55
407;0;42384,16667;358.45
408;0;42384,16667;6.19
409;0;42384,16667;129.2
410;0;42384,16667;47.82
411;0;42384,16667;11.86
412;0;42384,16667;51.95
413;0;42384,16667;8.62
414;0;42384,16667;34.64
415;0;42384,16667;21.99
416;0;42384,16667;4.57
417;0;42384,16667;114.73
418;0;42384,16667;58.77
419;0;42384,16667;88.39
420;0;42384,16667;199.81
421;0;42384,16667;49.73
422;0;42384,16667;4.65
423;0;42384,16667;2.0
424;0;42384,16667;17.92
425;0;42384,16667;153.23
426;0;42384,16667;100.79
427;0;42384,16667;19.26
428;0;42384,16667;6.05
429;0;42384,16667;12.63
430;0;42384,16667;37.43
431;0;42384,16667;16.38
432;0;42384,16667;261.08
433;0;42384,16667;73.06
434;0;42384,16667;4.01
435;0;42384,16667;56.62
436;0;42384,16667;11.67
437;0;42384,16667;78.85
438;0;42384,16667;96.67
439;0;42384,16667;59.53
440;0;42384,16667;71.11
441;0;42384,16667;41.88
442;0;42384,16667;65.94
443;0;42384,16667;66.78
444;0;42384,16667;17.89
445;0;42384,16667;131.04
446;0;42384,16667;195.27
447;0;42384,16667;22.09
448;0;42384,16667;700.41
449;0;42384,16667;12.08
450;0;42384,16667;72.76
451;0;42384,16667;6.4
452;0;42384,16667;89.37
453;0;42384,16667;15.21
454;0;42384,16667;30.8
455;0;42384,16667;11.08
456;0;42384,16667;15.14
457;0;42384,16667;110.14
458;0;42384,16667;16.56
459;0;42384,16667;73.32
460;0;42384,16667;17.41
461;0;42384,16667;90.97
462;0;42384,16667;11.37
463;0;42384,16667;13.66
464;0;42384,16667;10.83
465;0;42384,16667;21.3
466;0;42384,16667;14.31
467;0;42384,16667;119.01
468;0;42384,16667;32.91
469;0;42384,16667;21.82
470;0;42384,16667;27.7
471;0;42384,16667;135.38
472;0;42384,16667;83.37
473;0;42384,16667;60.43
474;0;42384,16667;11.61
475;0;42384,16667;658.58
476;0;42384,16667;1.96
477;0;42384,16667;22.38
478;0;42384,16667;49.74
479;0;42384,16667;90.28
480;0;42384,16667;10.86
481;0;42384,16667;55.78
482;0;42384,16667;399.14
483;0;42384,16667;447.94
484;0;42384,16667;55.4
485;0;42384,16667;105.93
486;0;42384,16667;174.98
487;0;42384,16667;51.53
488;0;42384,16667;84.01
489;0;42384,16667;230.06
490;0;42384,16667;94.92
491;0;42384,16667;56.28
492;0;42384,16667;113.1
493;0;42384,16667;255.3
494;0;42384,16667;50.7
495;0;42384,16667;50.52
496;0;42384,16667;32.5
497;0;42384,16667;12.02
498;0;42384,16667;22.4
499;0;42384,16667;598.91
500;0;42384,16667;236.94
501;0;42384,16667;89.04
502;0;42384,16667;56.06
503;0;42384,16667;17.04
504;0;42384,16667;165.4
505;0;42384,16667;100.48
506;0;42384,16667;425.24
507;0;42384,16667;30.84
508;0;42384,16667;8.83
509;0;42384,16667;68.08
510;0;42384,16667;13.67
511;0;42384,16667;17.26
512;0;42384,16667;7.6
513;0;42384,16667;51.13
514;0;42384,16667;12.27
515;0;42384,16667;56.22
516;0;42384,16667;85.34
517;0;42384,16667;2.08
518;0;42384,16667;459.72
519;0;42384,16667;778.2
520;0;42384,16667;21.77
521;0;42384,16667;19.61
522;0;42384,16667;20.82
523;0;42384,16667;3.84
524;0;42384,16667;150.73
525;0;42384,16667;14.23
526;0;42384,16667;24.1
527;0;42384,16667;12.86
529;0;42384,16667;25.93
530;0;42384,16667;41.72
531;0;42384,16667;6.4
532;0;42384,16667;24.49
533;0;42384,16667;33.35
534;0;42384,16667;1.28
535;0;42384,16667;48.68
536;0;42384,16667;1.84
537;0;42384,16667;125.91
538;0;42384,16667;3.68
539;0;42384,16667;5.32
540;0;42384,16667;263.49
541;0;42384,16667;1.68
542;0;42384,16667;57.8
543;0;42384,16667;0.12
544;0;42384,16667;87.47
545;0;42384,16667;76.54
546;0;42384,16667;1056.72
547;0;42384,16667;26.43
548;0;42384,16667;13.79
549;0;42384,16667;18.43
550;0;42384,16667;52.26
551;0;42384,16667;174.74
552;0;42384,16667;22.58
553;0;42384,16667;67.83
554;0;42384,16667;65.76
556;0;42384,16667;1028.28
557;0;42384,16667;32.51
558;0;42384,16667;27.85
559;0;42384,16667;29.16
560;0;42384,16667;508.61
561;0;42384,16667;674.81
562;0;42384,16667;287.97
563;0;42384,16667;35.64
564;0;42384,16667;11.08
291;0;42384,20833;135.66
292;0;42384,20833;172.91
293;0;42384,20833;657.13
294;0;42384,20833;86.89
295;0;42384,20833;39.27
296;0;42384,20833;41.65
297;0;42384,20833;129.8
298;0;42384,20833;22.57
300;0;42384,20833;107.71
301;0;42384,20833;33.76
302;0;42384,20833;29.24
303;0;42384,20833;13.1
304;0;42384,20833;0.1
305;0;42384,20833;47.49
306;0;42384,20833;73.82
307;0;42384,20833;12.61
308;0;42384,20833;11.84
309;0;42384,20833;1.56
310;0;42384,20833;35.35
311;0;42384,20833;39.88
312;0;42384,20833;10.28
313;0;42384,20833;30.24
314;0;42384,20833;3.5
315;0;42384,20833;28.35
316;0;42384,20833;20.73
317;0;42384,20833;22.39
318;0;42384,20833;181.57
319;0;42384,20833;19.49
320;0;42384,20833;120.78
321;0;42384,20833;39.1
322;0;42384,20833;25.45
323;0;42384,20833;372.51
324;0;42384,20833;15.2
325;0;42384,20833;53.23
326;0;42384,20833;37.9
327;0;42384,20833;128.75
328;0;42384,20833;23.24
329;0;42384,20833;1.28
330;0;42384,20833;66.55
331;0;42384,20833;546.68
332;0;42384,20833;386.93
333;0;42384,20833;41.13
334;0;42384,20833;35.4
335;0;42384,20833;731.56
336;0;42384,20833;17.56
337;0;42384,20833;98.02
338;0;42384,20833;97.05
339;0;42384,20833;13.71
340;0;42384,20833;16.62
341;0;42384,20833;131.41
342;0;42384,20833;34.16
343;0;42384,20833;20.47
344;0;42384,20833;120.15
345;0;42384,20833;1.92
346;0;42384,20833;31.78
347;0;42384,20833;91.91
348;0;42384,20833;18.16
349;0;42384,20833;87.45
350;0;42384,20833;171.58
351;0;42384,20833;50.55
352;0;42384,20833;219.84
353;0;42384,20833;92.54
354;0;42384,20833;35.5
355;0;42384,20833;168.85
356;0;42384,20833;1.16
357;0;42384,20833;0.28
358;0;42384,20833;56.85
359;0;42384,20833;3.48
360;0;42384,20833;51.96
361;0;42384,20833;10.19
362;0;42384,20833;6.1
363;0;42384,20833;47.54
364;0;42384,20833;130.11
365;0;42384,20833;1338.72
366;0;42384,20833;14.89
367;0;42384,20833;54.51
368;0;42384,20833;54.21
369;0;42384,20833;14.45
370;0;42384,20833;29.65
371;0;42384,20833;3.64
372;0;42384,20833;32.11
373;0;42384,20833;117.89
374;0;42384,20833;246.59
375;0;42384,20833;2161.79
376;0;42384,20833;762.06
377;0;42384,20833;7.6
378;0;42384,20833;29.44
379;0;42384,20833;8.38
380;0;42384,20833;65.55
381;0;42384,20833;11.33
382;0;42384,20833;56.95
383;0;42384,20833;20.68
384;0;42384,20833;18.27
385;0;42384,20833;25.22
386;0;42384,20833;41.29
387;0;42384,20833;95.83
388;0;42384,20833;52.06
389;0;42384,20833;73.93
390;0;42384,20833;101.28
391;0;42384,20833;73.12
392;0;42384,20833;101.1
393;0;42384,20833;29.36
394;0;42384,20833;24.18
395;0;42384,20833;16.3
396;0;42384,20833;24.63
397;0;42384,20833;62.54
398;0;42384,20833;46.08
399;0;42384,20833;92.97
400;0;42384,20833;21.6
401;0;42384,20833;21.93
402;0;42384,20833;5.2
404;0;42384,20833;158.4
405;0;42384,20833;63.53
406;0;42384,20833;8.47
407;0;42384,20833;360.12
408;0;42384,20833;6.15
409;0;42384,20833;147.32
410;0;42384,20833;48.02
411;0;42384,20833;11.79
412;0;42384,20833;50.62
413;0;42384,20833;9.04
414;0;42384,20833;34.56
415;0;42384,20833;26.42
416;0;42384,20833;5.21
417;0;42384,20833;114.74
418;0;42384,20833;60.73
419;0;42384,20833;88.15
420;0;42384,20833;200.42
421;0;42384,20833;53.07
422;0;42384,20833;4.56
423;0;42384,20833;1.96
424;0;42384,20833;17.89
425;0;42384,20833;157.23
426;0;42384,20833;100.22
427;0;42384,20833;19.18
428;0;42384,20833;7.33
429;0;42384,20833;11.9
430;0;42384,20833;37.59
431;0;42384,20833;16.72
432;0;42384,20833;278.44
433;0;42384,20833;72.58
434;0;42384,20833;3.99
435;0;42384,20833;55.75
436;0;42384,20833;12.34
437;0;42384,20833;78.41
438;0;42384,20833;95.67
439;0;42384,20833;87.3
440;0;42384,20833;71.11
441;0;42384,20833;41.72
442;0;42384,20833;66.58
443;0;42384,20833;67.13
444;0;42384,20833;18.65
445;0;42384,20833;163.95
446;0;42384,20833;190.49
447;0;42384,20833;22.08
448;0;42384,20833;693.25
449;0;42384,20833;12.87
450;0;42384,20833;119.85
451;0;42384,20833;6.2
452;0;42384,20833;89.07
453;0;42384,20833;15.33
454;0;42384,20833;31.26
455;0;42384,20833;10.86
456;0;42384,20833;14.66
457;0;42384,20833;111.68
458;0;42384,20833;16.38
459;0;42384,20833;72.18
460;0;42384,20833;17.39
461;0;42384,20833;93.92
462;0;42384,20833;11.29
463;0;42384,20833;13.63
464;0;42384,20833;10.41
465;0;42384,20833;20.8
466;0;42384,20833;14.32
467;0;42384,20833;119.24
468;0;42384,20833;33.42
469;0;42384,20833;22.2
470;0;42384,20833;27.56
471;0;42384,20833;134.91
472;0;42384,20833;86.28
473;0;42384,20833;70.37
474;0;42384,20833;11.51
475;0;42384,20833;656.25
476;0;42384,20833;1.44
477;0;42384,20833;23.67
478;0;42384,20833;52.02
479;0;42384,20833;90.26
480;0;42384,20833;10.73
481;0;42384,20833;57.76
482;0;42384,20833;421.93
483;0;42384,20833;450.48
484;0;42384,20833;57.22
485;0;42384,20833;107.05
486;0;42384,20833;180.11
487;0;42384,20833;53.21
488;0;42384,20833;90.0
489;0;42384,20833;317.05
490;0;42384,20833;94.02
491;0;42384,20833;56.0
492;0;42384,20833;112.64
493;0;42384,20833;265.02
494;0;42384,20833;50.35
495;0;42384,20833;50.65
496;0;42384,20833;32.0
497;0;42384,20833;11.87
498;0;42384,20833;22.16
499;0;42384,20833;655.14
500;0;42384,20833;235.08
501;0;42384,20833;92.04
502;0;42384,20833;57.9
503;0;42384,20833;16.44
504;0;42384,20833;164.88
505;0;42384,20833;100.09
506;0;42384,20833;429.38
507;0;42384,20833;33.31
508;0;42384,20833;8.5
509;0;42384,20833;68.96
510;0;42384,20833;13.54
511;0;42384,20833;15.47
512;0;42384,20833;7.8
513;0;42384,20833;49.79
514;0;42384,20833;12.38
515;0;42384,20833;56.61
516;0;42384,20833;77.66
517;0;42384,20833;2.0
518;0;42384,20833;461.64
519;0;42384,20833;778.56
520;0;42384,20833;23.18
521;0;42384,20833;22.72
522;0;42384,20833;20.62
523;0;42384,20833;3.84
524;0;42384,20833;150.33
525;0;42384,20833;13.6
526;0;42384,20833;23.57
527;0;42384,20833;13.04
529;0;42384,20833;26.23
530;0;42384,20833;56.52
531;0;42384,20833;6.63
532;0;42384,20833;24.35
533;0;42384,20833;36.2
534;0;42384,20833;1.28
535;0;42384,20833;50.72
536;0;42384,20833;1.96
537;0;42384,20833;127.43
538;0;42384,20833;2.92
539;0;42384,20833;5.51
540;0;42384,20833;251.37
541;0;42384,20833;1.64
542;0;42384,20833;57.66
543;0;42384,20833;0.12
544;0;42384,20833;90.04
545;0;42384,20833;81.17
546;0;42384,20833;1061.28
547;0;42384,20833;26.58
548;0;42384,20833;14.11
549;0;42384,20833;24.09
550;0;42384,20833;49.41
551;0;42384,20833;174.03
552;0;42384,20833;22.59
553;0;42384,20833;63.45
554;0;42384,20833;65.43
556;0;42384,20833;1037.72
557;0;42384,20833;32.84
558;0;42384,20833;27.87
559;0;42384,20833;28.87
560;0;42384,20833;508.23
561;0;42384,20833;674.88
562;0;42384,20833;316.7
563;0;42384,20833;47.16
564;0;42384,20833;10.86
291;0;42384,25;137.66
292;0;42384,25;174.92
293;0;42384,25;652.24
294;0;42384,25;86.06
295;0;42384,25;39.51
296;0;42384,25;42.03
297;0;42384,25;135.4
298;0;42384,25;24.44
300;0;42384,25;106.33
301;0;42384,25;33.98
302;0;42384,25;31.63
303;0;42384,25;13.43
304;0;42384,25;0.1
305;0;42384,25;48.34
306;0;42384,25;82.34
307;0;42384,25;13.3
308;0;42384,25;12.17
309;0;42384,25;1.44
310;0;42384,25;36.82
311;0;42384,25;48.26
312;0;42384,25;10.28
313;0;42384,25;29.42
314;0;42384,25;3.53
315;0;42384,25;26.73
316;0;42384,25;27.4
317;0;42384,25;22.42
318;0;42384,25;184.69
319;0;42384,25;20.03
320;0;42384,25;123.47
321;0;42384,25;42.86
322;0;42384,25;27.98
323;0;42384,25;375.33
324;0;42384,25;11.55
325;0;42384,25;58.32
326;0;42384,25;37.63
327;0;42384,25;159.28
328;0;42384,25;27.73
329;0;42384,25;1.16
330;0;42384,25;67.08
331;0;42384,25;558.89
332;0;42384,25;397.28
333;0;42384,25;48.63
334;0;42384,25;37.6
335;0;42384,25;776.67
336;0;42384,25;17.51
337;0;42384,25;102.52
338;0;42384,25;105.78
339;0;42384,25;13.78
340;0;42384,25;14.9
341;0;42384,25;132.29
342;0;42384,25;40.8
343;0;42384,25;20.46
344;0;42384,25;128.6
345;0;42384,25;2.08
346;0;42384,25;31.44
347;0;42384,25;91.22
348;0;42384,25;18.5
349;0;42384,25;86.81
350;0;42384,25;181.83
351;0;42384,25;48.39
352;0;42384,25;220.32
353;0;42384,25;91.69
354;0;42384,25;36.62
355;0;42384,25;175.27
356;0;42384,25;1.16
357;0;42384,25;1.16
358;0;42384,25;57.14
359;0;42384,25;3.56
360;0;42384,25;57.91
361;0;42384,25;14.51
362;0;42384,25;6.14
363;0;42384,25;48.06
364;0;42384,25;133.92
365;0;42384,25;1337.52
366;0;42384,25;16.84
367;0;42384,25;67.41
368;0;42384,25;56.14
369;0;42384,25;14.47
370;0;42384,25;30.37
371;0;42384,25;4.16
372;0;42384,25;41.35
373;0;42384,25;124.32
374;0;42384,25;270.28
375;0;42384,25;2175.94
376;0;42384,25;732.36
377;0;42384,25;8.02
378;0;42384,25;31.17
379;0;42384,25;5.11
380;0;42384,25;65.71
381;0;42384,25;12.88
382;0;42384,25;91.86
383;0;42384,25;20.41
384;0;42384,25;19.11
385;0;42384,25;31.66
386;0;42384,25;41.31
387;0;42384,25;179.56
388;0;42384,25;52.91
389;0;42384,25;75.67
390;0;42384,25;102.0
391;0;42384,25;74.89
392;0;42384,25;94.87
393;0;42384,25;29.62
394;0;42384,25;24.0
395;0;42384,25;17.26
396;0;42384,25;24.12
397;0;42384,25;62.61
398;0;42384,25;46.26
399;0;42384,25;95.13
400;0;42384,25;23.94
401;0;42384,25;26.5
402;0;42384,25;5.18
404;0;42384,25;157.32
405;0;42384,25;67.29
406;0;42384,25;8.5
407;0;42384,25;353.65
408;0;42384,25;6.17
409;0;42384,25;146.37
410;0;42384,25;48.55
411;0;42384,25;11.03
412;0;42384,25;51.07
413;0;42384,25;9.69
414;0;42384,25;35.43
415;0;42384,25;25.85
416;0;42384,25;6.14
417;0;42384,25;114.63
418;0;42384,25;60.15
419;0;42384,25;88.17
420;0;42384,25;216.78
421;0;42384,25;53.28
422;0;42384,25;4.58
423;0;42384,25;1.84
424;0;42384,25;17.2
425;0;42384,25;159.72
426;0;42384,25;98.32
427;0;42384,25;19.11
428;0;42384,25;6.72
429;0;42384,25;11.97
430;0;42384,25;37.36
431;0;42384,25;22.43
432;0;42384,25;297.96
433;0;42384,25;76.82
434;0;42384,25;4.1
435;0;42384,25;55.47
436;0;42384,25;12.46
437;0;42384,25;77.97
438;0;42384,25;96.08
439;0;42384,25;86.93
440;0;42384,25;75.89
441;0;42384,25;42.48
442;0;42384,25;65.86
443;0;42384,25;67.23
444;0;42384,25;18.66
445;0;42384,25;170.27
446;0;42384,25;190.02
447;0;42384,25;21.63
448;0;42384,25;781.9
449;0;42384,25;13.86
450;0;42384,25;143.98
451;0;42384,25;6.43
452;0;42384,25;86.22
453;0;42384,25;16.85
454;0;42384,25;31.07
455;0;42384,25;9.69
456;0;42384,25;16.37
457;0;42384,25;116.14
458;0;42384,25;16.66
459;0;42384,25;78.21
460;0;42384,25;17.41
461;0;42384,25;96.93
462;0;42384,25;11.09
463;0;42384,25;13.51
464;0;42384,25;14.1
465;0;42384,25;20.76
466;0;42384,25;14.38
467;0;42384,25;120.09
468;0;42384,25;33.57
469;0;42384,25;22.06
470;0;42384,25;27.46
471;0;42384,25;135.0
472;0;42384,25;83.5
473;0;42384,25;61.54
474;0;42384,25;12.19
475;0;42384,25;1010.9
476;0;42384,25;1.52
477;0;42384,25;25.68
478;0;42384,25;52.39
479;0;42384,25;90.27
480;0;42384,25;10.62
481;0;42384,25;65.65
482;0;42384,25;450.94
483;0;42384,25;449.19
484;0;42384,25;54.67
485;0;42384,25;108.19
486;0;42384,25;190.36
487;0;42384,25;53.57
